User ID,User Name,User Birthdate,User Creation,User Email,User Phone,User Address,User Country
69a0d44e-a4f2-445c-900f-1bfe7142a282,Maria Barros Jr.,27/12/1994 21:53:47,27/04/2023 14:49:51,Maria53@hotmail.com,+55 (9) 3529-8894,3060 Pedro Henrique Alameda Apto. 279,Brasil
14381af9-7f6e-4b06-8051-a11025cfe86c,Marina Pereira,01/05/1951 02:33:19,27/04/2023 06:33:55,Marina_Pereira@bol.com.br,+55 (9) 6988-4833,454 Isabela Avenida Apto. 673,Brasil
beebae94-76fd-4a97-82ac-b7d507d108de,Alícia Costa,05/06/1986 16:41:02,27/04/2023 18:41:11,Alcia59@gmail.com,+55 (9) 5546-7446,717 Nicolas Marginal Quadra 05,Brasil
26cf5e66-9063-472e-99e4-f2ce8749b5ef,Núbia Reis,02/10/1954 03:37:26,27/04/2023 21:07:38,Nbia_Reis48@live.com,+55 (9) 2176-8172,3800 Salvador Marginal Casa 9,Brasil
7eb823ce-84b6-4b21-b095-f836001fcf0e,Dra. Marli Santos Jr.,01/11/1972 15:28:27,28/04/2023 01:39:43,Marli85@hotmail.com,+55 (9) 5704-8000,8974 Marcelo Rodovia Sobrado 12,Brasil
dfebd4a3-04a8-4425-a9bb-58ed6c1a1b12,João Moraes,11/12/1952 12:47:57,28/04/2023 16:24:23,Joo.Moraes@gmail.com,+55 (9) 4437-3941,1304 Isis Rua Apto. 009,Brasil
c201a6e8-2548-4435-8ce9-708c4c1c8b00,Lavínia Xavier,31/03/1993 05:55:23,27/04/2023 05:40:33,Lavnia_Xavier@live.com,+55 (9) 4003-0293,392 Ígor Alameda Apto. 676,Brasil
14927f94-d228-4abb-a2ca-35de547e8021,Srta. Lara Costa,08/04/1985 11:52:57,27/04/2023 22:51:10,Lara39@live.com,+55 (9) 8280-5782,264 Valentina Alameda Casa 0,Brasil
3c3c749a-e0e1-4cff-aa85-6b6290e974cc,Warley Xavier,03/01/1948 06:44:21,27/04/2023 06:58:23,Warley_Xavier@bol.com.br,+55 (9) 7486-1901,4558 Macedo Rodovia Apto. 790,Brasil
61fecb48-c89f-4412-867a-cac84a4479cc,Lorenzo Albuquerque,28/10/1943 14:04:46,27/04/2023 04:58:46,Lorenzo_Albuquerque22@hotmail.com,+55 (9) 7311-4087,0787 Enzo Avenida Lote 01,Brasil
1ad5b111-2d90-4881-83ae-8bee821834b9,Sílvia Pereira,22/06/1965 19:31:00,27/04/2023 05:17:22,Slvia_Pereira@yahoo.com,+55 (9) 3075-8772,157 Lavínia Avenida Sobrado 64,Brasil
340ef3ca-e7a4-45bc-b101-f6389e716a79,Sara Braga,20/10/1963 23:08:10,27/04/2023 18:36:53,Sara.Braga@hotmail.com,+55 (9) 1287-6571,3753 Silva Rua Lote 34,Brasil
897f1d3c-ce1b-4f98-9e51-d92dd522e236,Margarida Albuquerque,04/11/1967 13:28:51,28/04/2023 09:03:49,Margarida_Albuquerque@yahoo.com,+55 (9) 7656-0937,65877 Helena Travessa Apto. 068,Brasil
756c693c-ccf8-4c62-922d-870e0e8ccd79,Bruna Pereira,15/05/1977 15:16:37,27/04/2023 13:56:26,Bruna35@hotmail.com,+55 (9) 0611-1682,281 Macedo Alameda Lote 54,Brasil
ff00766a-7f56-44a9-99a4-a9ea55a0acd3,Joana Xavier,15/10/1947 11:06:58,28/04/2023 17:47:01,Joana58@gmail.com,+55 (9) 5937-4059,6639 Elisa Alameda Lote 89,Brasil
a2061643-cdb0-49da-82d9-8db0d339f259,Roberto Nogueira,05/01/1991 12:34:41,27/04/2023 05:26:45,Roberto_Nogueira@gmail.com,+55 (9) 1868-7705,7800 Saraiva Marginal Sobrado 86,Brasil
4509a429-de91-420e-be6d-1fd9159e7fe8,Melissa Barros Neto,05/07/2003 06:30:44,27/04/2023 10:22:52,Melissa14@yahoo.com,+55 (9) 2390-1530,9040 Batista Rodovia Apto. 738,Brasil
d12f339a-94b0-4845-a21d-04debd820132,Júlio César Souza,11/05/1996 03:06:40,27/04/2023 04:14:16,JlioCsar.Souza@bol.com.br,+55 (9) 6209-3087,74140 Lucas Rodovia Apto. 690,Brasil
91d771c1-1045-47a0-9522-89077fbb3333,Ana Júlia Xavier Jr.,31/12/1961 19:54:10,28/04/2023 19:31:00,AnaJlia_Xavier@yahoo.com,+55 (9) 8903-3398,675 Alice Travessa Quadra 10,Brasil
6c0f110d-c51d-4714-bd44-30ffe6b12900,Lívia Martins,29/09/1980 07:10:10,27/04/2023 13:14:08,Lvia.Martins@hotmail.com,+55 (9) 6261-6070,54981 Saraiva Travessa Casa 8,Brasil
ff4c986c-08f2-4f6c-b142-f1b667312f26,Dr. Raul Xavier,15/12/1976 19:19:28,28/04/2023 12:22:08,Raul_Xavier@bol.com.br,+55 (9) 5412-0552,57637 Barros Alameda Casa 7,Brasil
0659898f-36ac-4d04-9f91-cb6de8a42b76,Enzo Gabriel Santos,04/09/1981 22:39:58,28/04/2023 15:53:11,EnzoGabriel.Santos67@hotmail.com,+55 (9) 4533-6191,8323 Batista Avenida Apto. 809,Brasil
8252d5c4-e9f6-4fb4-a5fd-7933e62b934b,Leonardo Silva,16/04/1958 05:22:59,27/04/2023 22:29:47,Leonardo.Silva4@live.com,+55 (9) 4630-1028,507 Oliveira Avenida Quadra 92,Brasil
32a0d81d-c95c-4cae-8376-2ddb5d40c3f0,Vitória Moreira,26/03/1994 15:58:52,28/04/2023 11:54:21,Vitria.Moreira1@live.com,+55 (9) 4810-7990,460 Santos Rodovia Lote 76,Brasil
2c97ab30-6b34-4d6f-9967-8ada9b4114c6,Aline Costa,10/07/1945 16:32:20,28/04/2023 02:44:03,Aline_Costa0@live.com,+55 (9) 0564-7902,4639 Matheus Rodovia Sobrado 77,Brasil
8d06b9d1-6448-4965-8dfa-d358743136b0,Paulo Souza,09/11/1964 12:08:47,28/04/2023 05:46:34,Paulo23@yahoo.com,+55 (9) 4125-5343,73963 Souza Marginal Lote 55,Brasil
4c7c5fe9-9359-41fe-a21b-0357c68b7f1a,Sr. Esther Souza,01/08/1992 10:00:01,28/04/2023 14:54:52,Esther.Souza@hotmail.com,+55 (9) 7703-0092,1447 Pereira Marginal Casa 5,Brasil
dc5ba42a-9104-414b-9a20-7299fb3fd1ca,Théo Pereira,23/03/1991 00:48:38,28/04/2023 15:17:06,Tho_Pereira40@gmail.com,+55 (9) 8063-8883,228 Braga Travessa Lote 67,Brasil
13c96a39-3674-4cc1-92d1-6b32be9c71aa,Marcelo Martins Neto,16/08/1982 10:02:01,28/04/2023 03:31:32,Marcelo_Martins81@live.com,+55 (9) 3931-9877,40523 Pedro Henrique Marginal Apto. 764,Brasil
04d0b559-cf07-4bcd-b351-396fd476f5e2,Alessandra Braga,11/04/1963 04:20:51,27/04/2023 10:51:16,Alessandra_Braga@yahoo.com,+55 (9) 9890-7227,446 Reis Avenida Apto. 565,Brasil
9b05362b-8ada-4ad7-a8a5-2b7a737c8f0e,Vitória Moraes,30/05/1966 08:57:49,27/04/2023 07:22:17,Vitria_Moraes50@gmail.com,+55 (9) 5791-7410,895 Pereira Alameda Sobrado 75,Brasil
1e4ece1f-d184-4409-8877-7e2103a8e5ee,João Miguel Albuquerque,11/12/1989 01:17:53,27/04/2023 06:21:01,JooMiguel_Albuquerque92@yahoo.com,+55 (9) 9519-7078,670 Fábio Travessa Lote 57,Brasil
da8f2011-55eb-470b-b978-60857d92dc5e,Roberta Souza Jr.,04/05/1983 15:27:01,26/04/2023 23:23:05,Roberta_Souza@yahoo.com,+55 (9) 8536-3967,91338 Antônio Rua Quadra 86,Brasil
d3784cf0-e354-4fee-8117-0fb07616eab0,Sra. Dalila Albuquerque Neto,24/06/1973 10:11:04,28/04/2023 00:55:32,Dalila_Albuquerque95@hotmail.com,+55 (9) 5692-8680,967 Moreira Travessa Casa 0,Brasil
2cd05525-3c79-46cc-8c89-b41a34c3c384,Danilo Albuquerque,15/07/1960 18:34:52,27/04/2023 09:00:45,Danilo.Albuquerque@yahoo.com,+55 (9) 2681-0002,53656 Laura Rua Lote 76,Brasil
150997f3-3fc8-44ae-a340-9f009ac948c5,Davi Albuquerque,23/04/1997 14:40:27,28/04/2023 05:39:02,Davi24@bol.com.br,+55 (9) 2130-5124,902 Rafaela Travessa Casa 7,Brasil
2781ec1e-1bf6-4552-82d2-296515872157,Samuel Silva,16/03/1950 11:25:05,27/04/2023 09:35:20,Samuel.Silva43@gmail.com,+55 (9) 5539-1874,5608 Henrique Rua Apto. 314,Brasil
4e9f1503-11ef-4d29-bd82-0879891c0d2a,Emanuelly Moreira,16/11/1966 04:34:20,28/04/2023 07:25:41,Emanuelly23@bol.com.br,+55 (9) 5099-5616,175 Tertuliano Travessa Lote 57,Brasil
c1fa9577-24cb-4ce2-ad4c-0fbf00946f58,Rafael Albuquerque,24/03/1960 10:18:37,27/04/2023 02:49:33,Rafael_Albuquerque85@bol.com.br,+55 (9) 4260-1512,04675 Oliveira Alameda Casa 8,Brasil
e818925f-d77b-4c65-ad84-d9d91ddd8676,Alessandra Franco,04/04/1986 14:05:07,26/04/2023 23:30:52,Alessandra91@live.com,+55 (9) 8452-7747,0998 Souza Rua Lote 73,Brasil
cf344c15-ade5-4348-9cf6-ae520da26946,Isabelly Costa,09/05/2001 10:43:48,27/04/2023 19:22:06,Isabelly_Costa@live.com,+55 (9) 5697-8055,7655 Martins Travessa Quadra 57,Brasil
1a837986-c0c7-4efc-b21c-e1ca2f30eb28,Maria Alice Silva,26/12/1984 20:59:17,28/04/2023 13:05:40,MariaAlice_Silva65@bol.com.br,+55 (9) 2306-7230,89011 Washington Rua Casa 0,Brasil
ac63f17c-6811-4231-b274-8cc8b609e329,Gael Xavier,23/01/1973 23:39:52,27/04/2023 17:49:03,Gael92@live.com,+55 (9) 3303-6434,1438 Pablo Marginal Quadra 41,Brasil
18df5b36-49f5-44ee-a299-1b702601f1fa,Lorenzo Carvalho,14/01/1994 04:04:26,27/04/2023 17:59:53,Lorenzo.Carvalho3@live.com,+55 (9) 7059-2903,374 Macedo Marginal Quadra 04,Brasil
269cdf5a-456b-40fb-8c23-e74289fb3ccd,Larissa Saraiva,07/02/1966 22:43:56,27/04/2023 08:03:34,Larissa_Saraiva97@gmail.com,+55 (9) 0609-3039,35033 Alice Rua Sobrado 68,Brasil
1c893c1d-3e3f-458b-9263-1160e8822264,Félix Silva,04/11/1990 02:31:08,28/04/2023 10:37:22,Flix.Silva83@gmail.com,+55 (9) 2346-9346,90550 Silas Marginal Apto. 275,Brasil
80c1e9a9-1daf-4b47-a84d-d04308236eba,Emanuel Martins,09/06/1990 16:57:22,27/04/2023 18:31:23,Emanuel.Martins57@hotmail.com,+55 (9) 2475-3234,013 Vitor Rua Casa 9,Brasil
a59b1eb1-a127-415b-953b-2e4b95f9fb58,Dr. Mariana Batista,27/06/1964 16:05:13,28/04/2023 18:15:52,Mariana.Batista70@yahoo.com,+55 (9) 5121-2504,4717 Lorenzo Marginal Quadra 13,Brasil
f70997b0-82dd-4d64-b767-5064ab1a92dc,Joana Pereira,04/02/1947 08:48:56,28/04/2023 17:21:59,Joana.Pereira@bol.com.br,+55 (9) 9731-0794,98290 Franco Avenida Quadra 54,Brasil
bfa95b5d-4902-4e38-a839-f2d557411b04,Lavínia Santos,03/11/1944 05:16:26,28/04/2023 04:33:57,Lavnia93@yahoo.com,+55 (9) 1525-5260,524 Murilo Marginal Quadra 42,Brasil
7743ca4e-5f7a-485d-93d9-552f7a4106e4,Tertuliano Franco,15/10/1946 18:25:46,28/04/2023 00:07:34,Tertuliano58@yahoo.com,+55 (9) 0221-4574,7399 Albuquerque Rodovia Casa 8,Brasil
2751088b-d15e-40a8-87f6-e93c57022575,Rafael Carvalho,09/01/1952 23:49:40,28/04/2023 09:49:33,Rafael.Carvalho@hotmail.com,+55 (9) 2388-6282,1432 Xavier Rodovia Casa 4,Brasil
3ee577f2-ce79-4f19-8ffa-32fb4085cf89,Yasmin Martins,05/06/1982 11:25:39,27/04/2023 13:20:04,Yasmin.Martins73@yahoo.com,+55 (9) 9289-7131,7091 Clara Marginal Sobrado 81,Brasil
98d8886b-dc3a-42ad-a00b-552fe59df9c5,Manuela Macedo,06/09/2005 23:33:11,27/04/2023 02:41:22,Manuela.Macedo@bol.com.br,+55 (9) 1673-6040,487 Moreira Travessa Sobrado 32,Brasil
4256b026-4d50-4bf3-9179-71ec29278427,Larissa Melo,20/05/1947 15:42:34,27/04/2023 09:18:30,Larissa.Melo56@live.com,+55 (9) 4700-8406,252 Vicente Alameda Lote 54,Brasil
694aa205-7470-48f3-ac69-17dee1e68acf,Washington Melo,06/10/1956 15:59:51,26/04/2023 22:19:46,Washington89@live.com,+55 (9) 6415-0069,1337 Lucas Marginal Sobrado 11,Brasil
a4c015f9-2683-4748-aa4b-4094872174f9,Ricardo Carvalho,11/04/1949 23:27:31,27/04/2023 18:35:53,Ricardo_Carvalho13@yahoo.com,+55 (9) 9871-1138,32343 Dalila Travessa Apto. 186,Brasil
34a9c891-092b-411d-90b0-4ecd44e06aa8,Lara Barros Neto,23/06/1997 17:18:39,28/04/2023 21:48:51,Lara.Barros@yahoo.com,+55 (9) 4737-4875,7721 Macedo Rodovia Casa 5,Brasil
3b6f6949-42ed-4261-84fb-8a5b0b05f0eb,Isabella Souza,29/10/1982 21:37:20,27/04/2023 13:55:22,Isabella96@bol.com.br,+55 (9) 6341-3850,70307 Batista Marginal Apto. 227,Brasil
2003221d-eba6-485d-bd51-4aba6e65bd0b,Benício Barros,12/01/1945 12:04:00,28/04/2023 07:55:22,Bencio.Barros@bol.com.br,+55 (9) 7511-8555,936 Melo Rodovia Apto. 901,Brasil
6558b738-4e46-4934-8996-068591e4beed,Lívia Franco,09/10/1973 11:08:59,28/04/2023 11:58:20,Lvia_Franco75@gmail.com,+55 (9) 6254-1770,231 Pedro Travessa Casa 6,Brasil
d9157e03-a553-4424-b8f0-b4f14a78dbe2,Aline Carvalho,16/07/1953 13:22:15,27/04/2023 00:51:40,Aline.Carvalho99@gmail.com,+55 (9) 4933-2837,2883 Nogueira Alameda Casa 6,Brasil
a73bf0d2-d393-4a52-8985-a30dd9826453,Rafael Barros,20/03/1953 07:50:27,28/04/2023 09:48:01,Rafael_Barros@gmail.com,+55 (9) 5230-7503,68228 Larissa Travessa Apto. 054,Brasil
619d1a61-c84f-4f16-b00a-65d7af99db42,Sirineu Melo Filho,09/09/1960 08:51:43,28/04/2023 06:35:40,Sirineu_Melo68@bol.com.br,+55 (9) 0811-6860,2944 Suélen Marginal Quadra 75,Brasil
928f18eb-664f-4865-a822-4938ee0f93f2,Sr. Joaquim Santos,11/05/1973 02:08:54,28/04/2023 18:52:09,Joaquim97@bol.com.br,+55 (9) 0629-2681,4395 Isis Rua Apto. 353,Brasil
9bf96a66-a0c6-4506-978d-a4f475ef78fb,Alessandra Martins,04/06/1970 19:34:41,27/04/2023 03:53:12,Alessandra54@bol.com.br,+55 (9) 8433-2269,27769 Martins Rua Casa 5,Brasil
fb8f3231-0364-47d7-a77a-228f25a09b74,Cecília Nogueira,24/05/2004 17:13:16,27/04/2023 23:11:16,Ceclia.Nogueira52@yahoo.com,+55 (9) 4407-5763,369 Albuquerque Rodovia Quadra 80,Brasil
d262f16f-82d5-4b1c-b1be-e7bf6f3fe74c,Pablo Santos,21/03/1999 11:29:12,28/04/2023 06:16:25,Pablo.Santos67@live.com,+55 (9) 0310-3593,22727 Clara Alameda Sobrado 89,Brasil
676154eb-1082-45f9-ac2c-997e806432de,Eduarda Costa,22/05/1982 14:06:18,28/04/2023 03:26:58,Eduarda_Costa@yahoo.com,+55 (9) 9471-9814,642 Enzo Gabriel Travessa Lote 79,Brasil
60d54d42-7319-43cf-9fbe-71e8105930c5,Sra. Valentina Reis,29/03/2001 09:05:29,28/04/2023 09:08:14,Valentina53@hotmail.com,+55 (9) 6659-2876,463 Hélio Travessa Quadra 85,Brasil
3b1f0810-4ad3-4bc3-afed-26b852283169,Sirineu Albuquerque,10/03/1953 02:18:58,28/04/2023 04:02:21,Sirineu_Albuquerque26@bol.com.br,+55 (9) 4013-9165,46600 Maria Clara Rua Casa 8,Brasil
16a39e01-4a98-423c-8bb2-bb662b9a33da,Melissa Melo,26/11/1948 13:24:05,28/04/2023 03:55:10,Melissa_Melo49@live.com,+55 (9) 2969-6587,95205 Carlos Marginal Casa 4,Brasil
36229c28-8b3d-4173-b9b1-cd11cea686f7,Aline Souza,20/04/2001 00:17:22,28/04/2023 21:28:56,Aline64@bol.com.br,+55 (9) 0341-2577,082 Isabelly Travessa Apto. 624,Brasil
7b5ff198-f99d-4765-8255-96fe90b75d39,Emanuel Reis,12/08/1985 04:57:35,27/04/2023 04:02:11,Emanuel_Reis@bol.com.br,+55 (9) 5389-6923,4772 Nicolas Travessa Casa 8,Brasil
15b53dd6-36ca-4aa0-b3af-6d60ccf95932,Márcia Reis,28/10/1978 21:15:06,28/04/2023 15:28:24,Mrcia92@gmail.com,+55 (9) 6545-1644,6720 Braga Avenida Lote 45,Brasil
b862da1a-f1e2-4189-ac68-1725585f4654,Víctor Oliveira,21/08/2004 19:57:08,28/04/2023 15:26:52,Vctor42@hotmail.com,+55 (9) 5401-6583,994 Braga Alameda Sobrado 83,Brasil
1621b9fc-e314-47db-9665-b55b0cdf5a99,Manuela Pereira,04/04/1946 02:25:14,27/04/2023 15:42:16,Manuela_Pereira6@yahoo.com,+55 (9) 8577-2844,9191 Costa Rodovia Casa 1,Brasil
b1dd316d-eb3d-4685-8b5f-2526eaf97a89,Leonardo Nogueira,08/04/1993 14:33:50,27/04/2023 08:52:34,Leonardo.Nogueira@yahoo.com,+55 (9) 7299-6857,7115 Núbia Travessa Casa 2,Brasil
8b61a9ad-cd19-4da3-a08b-647d2c074305,Sr. Isabelly Carvalho Jr.,16/11/1977 22:10:08,27/04/2023 01:54:10,Isabelly15@bol.com.br,+55 (9) 9328-0237,3308 Marli Rua Sobrado 73,Brasil
1ca4288b-524c-4b58-9fd2-e29143e92586,Alexandre Xavier,26/08/1968 21:26:16,28/04/2023 14:04:18,Alexandre_Xavier@live.com,+55 (9) 1865-3262,95246 Hugo Avenida Quadra 14,Brasil
bc028606-6501-4e8c-9b96-3a40ac7790f8,Nataniel Souza,10/06/1999 06:04:47,28/04/2023 05:55:52,Nataniel_Souza@hotmail.com,+55 (9) 8747-6160,3168 Clara Travessa Quadra 87,Brasil
ad069a47-4c64-481e-bf7d-fe60bef2e0bc,Morgana Martins,15/10/1990 05:23:15,28/04/2023 11:10:57,Morgana85@gmail.com,+55 (9) 0528-1829,16994 Maria Rodovia Lote 23,Brasil
86d1e8af-32d1-4b64-b75c-b0895cf9d39a,Isabelly Nogueira,23/06/2000 18:47:57,28/04/2023 02:49:42,Isabelly.Nogueira@yahoo.com,+55 (9) 9153-3641,374 Saraiva Travessa Apto. 803,Brasil
b93274f5-2cc9-46a9-8065-9570353ad4be,Nicolas Reis,06/06/1984 07:07:07,27/04/2023 03:13:09,Nicolas12@live.com,+55 (9) 3782-0352,04946 Valentina Rua Quadra 75,Brasil
d4b62675-9c63-43f9-b0f0-e5ccc0d58d68,Roberto Franco,15/07/1950 23:43:46,27/04/2023 02:59:48,Roberto43@bol.com.br,+55 (9) 0964-8030,729 Souza Rodovia Lote 03,Brasil
5918126d-bfbb-46f3-861b-cefc2177fe35,Yago Costa,05/02/1971 14:46:04,28/04/2023 00:45:13,Yago.Costa91@bol.com.br,+55 (9) 3392-0544,8711 Souza Avenida Lote 50,Brasil
07f5269a-310e-4cea-b0e2-e89fc248e538,Maria Júlia Nogueira,13/08/1950 08:10:32,27/04/2023 00:28:23,MariaJlia.Nogueira10@hotmail.com,+55 (9) 7138-6631,5752 Yango Travessa Lote 14,Brasil
5f9d2e57-8646-4ed3-82b3-6045e8bf22a5,Caio Silva,02/08/1982 22:02:53,28/04/2023 13:25:08,Caio38@hotmail.com,+55 (9) 7002-8668,1352 Franco Rodovia Apto. 002,Brasil
c282d935-2e5b-42a4-aa59-83e6230504df,Sr. Gael Reis,20/12/1954 11:54:39,28/04/2023 07:08:22,Gael.Reis29@yahoo.com,+55 (9) 6605-7952,6529 Marcos Travessa Apto. 057,Brasil
b5c72062-fbd5-4617-ab41-4516dbba186c,Sr. Enzo Carvalho,23/06/2001 00:25:11,28/04/2023 04:53:36,Enzo21@live.com,+55 (9) 7989-6965,605 Marli Marginal Quadra 62,Brasil
7100abd7-78bf-4285-87fb-ecb605f160e0,Ana Laura Oliveira,31/05/1974 19:22:16,28/04/2023 06:30:56,AnaLaura.Oliveira@live.com,+55 (9) 5087-0136,0268 Kléber Marginal Quadra 70,Brasil
b1630f13-b44a-4078-a810-ff23b8c2d90c,Gúbio Batista,09/07/1948 15:35:25,27/04/2023 14:48:46,Gbio_Batista@gmail.com,+55 (9) 0977-2541,1388 Frederico Rua Quadra 39,Brasil
7ced4071-9ef2-437d-a744-1e2d8bd7f662,Benjamin Franco,06/10/1979 03:59:08,27/04/2023 14:22:14,Benjamin6@gmail.com,+55 (9) 9228-3680,2206 Sarah Rodovia Casa 5,Brasil
15e26f7a-aac3-4079-bdef-43fdc88cb6a1,Júlio César Barros,25/11/1969 20:11:14,28/04/2023 03:10:45,JlioCsar_Barros12@live.com,+55 (9) 0298-5443,6682 Moraes Alameda Quadra 02,Brasil
ffb4ee64-dc43-4080-b3ff-3998abbed680,Maria Helena Reis,03/12/1951 00:20:05,28/04/2023 17:53:46,MariaHelena85@live.com,+55 (9) 9409-6499,30399 Joana Avenida Casa 9,Brasil
5031bcaf-8e16-405f-a29b-c2256b733a40,Lucca Batista,16/01/1964 11:19:48,28/04/2023 13:54:13,Lucca58@bol.com.br,+55 (9) 4636-3527,0326 Silva Avenida Apto. 611,Brasil
91d2b67b-cbd1-4282-a5ad-e4565697df8c,Célia Franco,07/06/1976 22:46:59,27/04/2023 21:15:13,Clia.Franco61@live.com,+55 (9) 0209-9953,756 Oliveira Travessa Quadra 83,Brasil
a615333f-4ff4-4c59-8488-5a10200042cc,Núbia Macedo,25/05/1977 01:44:03,27/04/2023 23:19:57,Nbia_Macedo64@yahoo.com,+55 (9) 2642-0861,20083 Barros Marginal Quadra 16,Brasil
24188173-b167-4092-9b75-3b01b3d769a4,Maria Eduarda Reis,23/07/1967 09:09:50,28/04/2023 16:34:30,MariaEduarda.Reis@yahoo.com,+55 (9) 8556-8514,1734 Víctor Travessa Sobrado 98,Brasil
066b57fd-7ef8-48d1-b0f4-0d87ab218760,Lucca Carvalho Filho,29/06/1996 22:03:42,28/04/2023 21:31:32,Lucca0@yahoo.com,+55 (9) 5742-0055,0841 Xavier Avenida Apto. 302,Brasil
37a4ff0f-8664-4307-80e0-6d49cda10ba6,Sra. Gael Albuquerque,30/09/1949 00:46:09,27/04/2023 06:28:32,Gael.Albuquerque@live.com,+55 (9) 8499-7020,2909 Saraiva Avenida Apto. 462,Brasil
78dadeb8-5f7f-4586-82bb-d2f418157020,Maria Helena Albuquerque,16/02/1951 11:23:00,28/04/2023 19:49:53,MariaHelena.Albuquerque@live.com,+55 (9) 8144-1985,568 Franco Avenida Sobrado 33,Brasil
92ad5949-0606-4118-9122-52f1e5fdfe03,Anthony Reis,25/07/1972 00:56:34,27/04/2023 02:15:08,Anthony69@gmail.com,+55 (9) 9590-3832,904 Fabiano Rodovia Quadra 54,Brasil
adb53a1a-fe8f-42cc-910d-4b1c650acc8d,Clara Moraes,08/02/1972 02:30:38,27/04/2023 07:10:15,Clara72@live.com,+55 (9) 6538-6737,3066 Noah Travessa Apto. 576,Brasil
3647cf54-1b9b-435f-8223-3fe50e55ceac,Cauã Moraes,22/01/2002 06:43:46,28/04/2023 17:20:47,Cau_Moraes29@hotmail.com,+55 (9) 5597-8062,860 Maria Alice Avenida Apto. 148,Brasil
56ec9f4c-ec51-487b-99fc-c962f345fabb,Anthony Nogueira,23/11/1995 10:06:49,28/04/2023 07:25:16,Anthony_Nogueira@bol.com.br,+55 (9) 0151-5572,84770 Nataniel Rua Casa 8,Brasil
8e6367b1-320c-41b3-9462-8538064b13a8,Raul Costa,20/07/1948 01:38:19,27/04/2023 13:13:02,Raul.Costa@gmail.com,+55 (9) 9409-6766,904 Saraiva Marginal Sobrado 53,Brasil
fc62df1c-88c6-40a2-ae4d-c9b458fef6cf,Lorraine Silva,08/10/1978 03:23:05,27/04/2023 04:40:09,Lorraine96@live.com,+55 (9) 4272-2170,30036 Macedo Alameda Quadra 89,Brasil
a558fe85-6005-4f6b-9d62-1dd2ca0f0474,Anthony Xavier Jr.,07/01/1997 19:53:06,27/04/2023 11:12:20,Anthony_Xavier@bol.com.br,+55 (9) 8593-1090,80853 Batista Alameda Apto. 126,Brasil
2d70f334-3a08-48f3-91c3-311d0e48ba5d,Dr. Carla Costa,01/07/1960 12:33:33,27/04/2023 12:09:04,Carla74@yahoo.com,+55 (9) 1237-0749,03240 Barros Rodovia Quadra 03,Brasil
5c04cae2-6451-40b5-8ea9-7c694b1db502,Gael Braga,16/01/1998 18:28:55,27/04/2023 17:26:03,Gael74@yahoo.com,+55 (9) 8508-2644,7505 Guilherme Rua Lote 97,Brasil
a5e47fab-6b50-470c-a555-d5e08db3c697,Pedro Henrique Reis Neto,19/12/1958 02:21:25,28/04/2023 13:34:23,PedroHenrique.Reis47@gmail.com,+55 (9) 3016-8426,4817 Batista Marginal Quadra 74,Brasil
4ce6f38b-4994-42e4-9171-b1a760456445,João Miguel Melo Filho,30/10/1975 02:03:39,28/04/2023 21:04:05,JooMiguel_Melo51@gmail.com,+55 (9) 6551-0223,206 Pedro Rodovia Quadra 15,Brasil
08ae3687-ac14-4044-bb03-e5e46c21a464,Pedro Costa Jr.,13/12/1988 01:32:57,28/04/2023 00:53:24,Pedro.Costa86@bol.com.br,+55 (9) 7707-2228,9916 Carvalho Alameda Quadra 90,Brasil
9d30c14f-5215-4c05-b30c-cbb71210fc69,Beatriz Barros,23/08/2002 14:38:10,27/04/2023 08:07:47,Beatriz_Barros88@yahoo.com,+55 (9) 8565-1469,7723 Oliveira Marginal Sobrado 79,Brasil
fb7d9680-f0e1-49d4-8978-1fb63f3e1f3e,Norberto Braga,30/11/1998 22:25:53,28/04/2023 17:06:25,Norberto59@yahoo.com,+55 (9) 4093-5470,21025 Moreira Rodovia Lote 65,Brasil
85ed3a99-d5e1-41f2-9879-0236fbe4da05,Elísio Franco,27/03/1990 14:13:49,28/04/2023 07:03:58,Elsio55@bol.com.br,+55 (9) 4450-3536,8550 Yuri Rodovia Lote 30,Brasil
a9c453ca-2e7b-4d1c-a748-869ef2b8d6c6,Larissa Costa,02/09/1958 03:59:23,27/04/2023 05:33:14,Larissa.Costa71@yahoo.com,+55 (9) 8579-2795,72116 Lívia Travessa Lote 67,Brasil
79911903-d744-4af3-bb34-2d081ce19ba6,Larissa Batista,11/07/1956 04:29:11,27/04/2023 16:33:34,Larissa63@bol.com.br,+55 (9) 9888-5828,5076 Marcos Marginal Lote 52,Brasil
93e5693e-076e-4a2a-8453-0bb818d40841,Alexandre Pereira,30/09/1947 11:01:48,27/04/2023 19:48:04,Alexandre_Pereira46@hotmail.com,+55 (9) 3199-8750,85965 Reis Marginal Sobrado 45,Brasil
4da50399-15dd-477d-afec-adf48d9acdfb,Salvador Martins,02/08/1968 17:45:41,28/04/2023 06:50:57,Salvador.Martins@yahoo.com,+55 (9) 4397-2874,90537 Gustavo Rodovia Lote 76,Brasil
d441c613-25f3-4b81-b186-721c259ee56c,Suélen Pereira,02/02/1982 00:45:30,28/04/2023 10:01:10,Sulen_Pereira10@live.com,+55 (9) 2172-3639,138 Nogueira Avenida Sobrado 09,Brasil
